SBD,Toan,Van,Ngoai Ngu,Vat Ly,Hoa Hoc,Sinh Hoc,DTBTN,Lich Su,Dia Ly,GDCD,DTBXH
52010682,7.60,6.75,6.20,,,,,6.75,6.50,9.25,7.50
52010683,8.20,5.75,8.00,,,,,5.00,6.75,8.75,6.83
52010684,7.20,8.50,9.60,,,,,8.00,7.50,9.75,8.42
52010685,7.40,5.00,2.60,,,,,4.00,6.50,8.00,6.17
52010686,6.60,6.25,3.00,,,,,6.00,6.75,8.75,7.17
52010687,5.40,6.25,5.20,,,,,7.00,7.00,8.50,7.50
52010688,7.40,8.00,8.40,6.75,7.25,8.50,7.50,,,,
52010689,7.20,5.75,5.60,,,,,6.75,6.00,9.25,7.33
52010690,7.00,6.50,6.80,,,,,4.00,6.50,8.50,6.33
52010691,5.80,6.00,4.40,4.50,5.25,3.25,4.33,,,,
52010692,7.40,6.00,6.00,6.50,8.25,5.50,6.75,,,,
52010693,5.80,5.50,6.00,,,,,5.25,5.50,9.00,6.58
52010694,7.60,5.75,6.80,6.50,4.75,5.75,5.67,,,,
52010695,4.40,5.00,3.60,,,,,5.50,5.00,7.50,6.00
52010696,8.40,5.00,7.00,7.00,9.00,7.00,7.67,,,,
52010697,6.00,5.25,5.40,,,,,5.00,6.50,8.25,6.58
52010698,6.60,6.25,3.20,2.50,4.00,4.50,3.67,,,,
52010699,7.00,6.50,3.40,3.25,5.75,5.25,4.75,,,,
52010700,5.80,6.75,5.60,,,,,5.50,5.50,9.50,6.83
52010701,8.40,7.00,8.60,,,,,8.00,7.50,9.75,8.42
52010702,6.40,5.75,4.80,,,,,6.50,5.75,8.75,7.00
52010703,7.80,7.25,6.60,5.50,5.25,5.25,5.33,,,,
52010704,6.60,6.00,3.80,,,,,5.00,5.50,8.25,6.25
52010705,5.60,6.50,8.80,,,,,4.25,5.25,8.50,6.00
52010706,6.40,6.25,5.20,,,,,5.25,6.50,8.25,6.67
52010707,6.60,7.00,8.80,6.75,6.50,6.00,6.42,,,,
52010708,5.20,4.75,5.20,,,,,5.50,6.00,7.50,6.33
52010709,5.20,5.50,5.00,,,,,7.00,6.50,8.75,7.42
52010710,5.60,5.75,2.80,,,,,7.75,6.00,8.75,7.50
52010711,6.00,5.00,4.80,,,,,7.00,6.00,9.00,7.33
52010712,5.80,6.50,7.80,,,,,5.75,5.75,9.50,7.00
52010713,5.20,6.50,4.80,4.75,4.75,5.00,4.83,,,,
52010714,6.80,6.75,5.20,5.50,6.00,4.25,5.25,,,,
52010715,7.80,8.25,8.40,,,,,5.50,6.25,9.25,7.00
52010716,6.00,5.25,5.40,6.25,6.75,5.25,6.08,,,,
52010717,7.20,5.25,2.60,5.00,7.00,5.50,5.83,,,,
52010718,3.80,6.00,3.80,,,,,3.00,6.25,7.50,5.58
52010719,7.80,6.75,6.20,6.50,4.75,5.00,5.42,,,,
52010720,8.00,5.75,7.80,7.50,6.75,7.50,7.25,,,,
52010721,6.60,7.50,6.20,,,,,8.00,6.50,9.25,7.92
52010722,5.20,5.00,4.60,3.25,3.25,5.25,3.92,,,,
52010723,8.60,6.50,4.00,8.75,8.25,7.00,8.00,,,,
52010724,7.00,6.00,5.20,,,,,5.50,6.00,7.75,6.42
52010725,4.40,5.25,3.00,,,,,5.25,4.75,6.75,5.58
52010726,6.80,5.50,3.80,6.25,6.50,6.75,6.50,,,,
52010727,6.20,6.25,3.80,6.00,5.00,4.00,5.00,,,,
52010728,6.20,5.50,4.60,3.75,6.00,4.75,4.83,,,,
52010729,7.00,7.25,8.60,5.00,6.25,7.00,6.08,,,,
52010730,7.80,3.50,3.20,6.25,7.25,4.25,5.92,,,,
52010731,4.00,6.00,4.60,,,,,6.75,7.25,9.75,7.92
52010732,5.20,3.50,3.60,3.00,3.50,3.50,3.33,,,,
52010733,7.80,5.00,8.00,6.25,7.75,6.00,6.67,,,,
52010734,4.80,5.75,3.20,2.75,3.50,3.75,3.33,,,,
52010735,7.60,5.75,4.20,5.50,6.75,4.25,5.50,,,,
52010736,8.00,7.00,7.20,6.25,7.00,5.25,6.17,,,,
52010737,7.20,7.00,8.60,6.25,7.00,7.75,7.00,,,,
52010738,6.20,6.50,4.20,,,,,7.75,7.25,8.75,7.92
52010739,7.40,3.75,3.80,,,,,6.75,5.75,7.50,6.67
52010740,6.40,6.25,3.20,5.50,5.25,5.50,5.42,,,,
52010741,7.40,7.00,5.40,7.00,7.25,6.00,6.75,,,,
52010742,7.60,5.75,3.20,7.00,6.25,5.75,6.33,,,,
52010743,8.00,7.00,6.20,3.25,5.25,5.50,4.67,,,,
52010744,7.60,7.75,8.20,7.00,7.50,6.50,7.00,,,,
52010745,4.80,5.75,4.60,,,,,4.75,6.25,7.75,6.25
52010746,6.20,4.75,3.20,3.50,4.25,4.50,4.08,,,,
52010747,6.60,6.00,6.60,,,,,4.75,5.00,9.00,6.25
52010748,7.80,6.00,6.40,6.50,5.50,5.00,5.67,,,,
52010749,6.20,5.00,4.40,5.25,6.00,6.50,5.92,,,,
52010750,8.20,6.75,3.80,7.75,8.00,5.75,7.17,,,,
52010751,3.80,3.00,7.60,,,,,7.00,7.25,9.00,7.75
52010752,3.80,5.50,2.60,,,,,4.50,5.50,7.50,5.83
52010753,5.60,6.25,3.00,,,,,4.25,7.00,8.50,6.58
52010754,4.20,5.50,3.60,,,,,5.00,5.25,9.00,6.42
52010755,6.60,4.25,7.40,5.50,4.75,4.00,4.75,,,,
52010756,5.80,4.75,5.20,,,,,4.50,7.75,7.50,6.58
52010757,2.80,6.25,3.00,,,,,5.75,5.50,7.25,6.17
52010758,5.20,6.00,4.20,,,,,4.75,5.00,8.75,6.17
52010759,5.80,6.00,3.60,5.00,4.25,4.25,4.50,,,,
52010760,5.00,6.75,3.20,,,,,5.25,5.50,8.25,6.33
52010761,6.00,7.75,6.80,,,,,8.25,5.50,9.00,7.58
52010762,7.60,6.50,5.60,,,,,5.25,6.50,9.25,7.00
52010763,7.80,8.00,7.00,,,,,7.25,7.00,9.00,7.75
52010764,6.60,5.75,8.60,4.75,5.50,4.75,5.00,,,,
52010765,6.60,3.75,2.80,5.75,7.25,5.00,6.00,,,,
52010766,6.60,7.25,5.80,4.75,6.25,6.00,5.67,,,,
52010767,7.80,5.50,5.00,6.50,8.00,4.75,6.42,,,,
52010768,4.00,4.75,4.80,,,,,4.25,3.75,7.25,5.08
52010769,6.60,5.25,6.20,,,,,5.25,5.75,8.75,6.58
52010770,7.40,5.25,8.40,5.00,5.50,5.00,5.17,,,,
52010771,8.00,4.50,5.40,8.50,7.75,3.00,6.42,,,,
52010772,5.20,6.00,7.60,,,,,5.25,5.75,9.25,6.75
52010773,7.00,4.50,6.00,,,,,7.00,5.75,8.25,7.00
52010774,7.00,7.00,5.00,4.75,6.00,6.00,5.58,,,,
52010775,7.00,5.75,8.40,7.25,6.00,5.50,6.25,,,,
52010776,8.20,6.25,5.00,,,,,7.00,5.50,9.25,7.25
52010777,7.20,5.75,4.60,4.50,6.25,6.00,5.58,,,,
52010778,7.40,6.00,4.60,5.00,5.50,4.75,5.08,,,,
52010779,6.40,6.00,8.40,3.75,4.25,6.25,4.75,,,,
52010780,5.60,5.75,5.20,2.50,5.25,5.75,4.50,,,,
52010781,8.60,6.75,9.00,,,,,8.75,7.25,9.25,8.42
52010782,8.00,5.50,5.80,6.25,6.75,6.75,6.58,,,,
52010783,7.00,6.25,3.00,,,,,5.50,5.75,9.50,6.92
52010784,6.20,4.50,5.40,4.75,4.75,4.00,4.50,,,,
52010785,7.00,6.25,5.40,5.50,6.50,6.75,6.25,,,,
52010786,7.00,5.75,6.60,7.50,5.75,5.25,6.17,,,,
52010787,5.60,3.50,8.80,,,,,6.75,7.00,9.75,7.83
52010788,6.60,5.25,4.20,,,,,6.50,5.75,8.00,6.75
52010789,7.80,7.00,6.60,7.50,8.00,7.00,7.50,,,,
52010790,6.60,4.75,7.60,,,,,6.00,5.00,9.75,6.92
52010791,7.60,7.75,8.00,,,,,6.50,7.00,9.75,7.75
52010792,6.40,6.50,7.00,,,,,7.50,7.75,9.50,8.25
52010793,6.40,7.25,5.40,3.75,6.50,2.25,4.17,,,,
52010794,7.40,6.25,4.40,5.00,6.00,5.00,5.33,,,,
52010795,6.80,5.50,4.60,6.00,6.25,6.00,6.08,,,,
52010796,7.60,5.50,5.80,5.75,6.75,6.50,6.33,,,,
52010797,7.40,4.75,5.00,7.00,5.00,5.00,5.67,,,,
52010798,5.80,5.75,6.40,,,,,6.50,6.25,8.50,7.08
52010799,7.20,5.50,7.80,5.50,7.50,6.50,6.50,,,,
52010800,8.80,7.75,8.60,8.50,7.75,7.00,7.75,,,,
52010801,5.40,7.00,4.60,5.50,5.25,6.00,5.58,,,,
52010802,6.80,5.00,4.40,2.75,4.25,4.75,3.92,,,,
52010803,7.20,6.50,4.60,,,,,3.50,6.25,8.50,6.08
52010804,7.20,8.25,8.40,,,,,7.00,7.25,10.00,8.08
52010805,5.40,5.50,3.80,,,,,4.50,5.50,7.50,5.83
52010806,9.00,7.75,9.20,7.00,7.00,6.75,6.92,,,,
52010807,5.60,6.25,5.80,4.75,5.00,6.75,5.50,,,,
52010808,6.00,6.00,5.40,,,,,5.75,4.75,7.25,5.92
52010809,5.80,6.25,4.80,,,,,4.75,6.50,7.50,6.25
52010810,7.00,5.00,5.40,5.50,4.75,6.75,5.67,,,,
52010811,3.40,4.50,3.20,,,,,4.25,5.00,8.75,6.00
52010812,7.40,6.00,5.60,6.75,3.75,5.25,5.25,,,,
52010813,8.20,5.75,4.00,7.25,7.25,5.75,6.75,,,,
52010814,,,,,,,,,,,
52010815,7.00,5.00,3.60,5.50,6.00,4.00,5.17,,,,
52010816,5.60,4.75,4.20,,,,,5.50,4.50,7.25,5.75
52010817,6.20,6.75,5.00,,,,,9.00,7.50,9.50,8.67
52010818,6.60,6.75,2.60,,,,,5.75,6.00,9.50,7.08
52010819,6.40,5.75,4.20,,,,,6.00,5.75,8.50,6.75
52010820,7.40,8.25,7.80,5.00,6.25,8.25,6.50,,,,
52010821,5.80,6.25,6.60,,,,,5.50,5.25,6.75,5.83
52010822,7.40,6.25,6.60,5.75,6.50,6.25,6.17,,,,
52010823,6.00,6.50,5.40,4.50,6.75,4.00,5.08,,,,
52010824,6.60,6.25,6.00,4.75,5.50,6.75,5.67,,,,
52010825,8.00,6.00,5.20,,,,,5.25,5.75,8.50,6.50
52010826,6.60,7.75,8.20,,,,,5.25,6.75,9.50,7.17
52010827,7.40,7.50,8.40,,,,,8.75,8.25,9.75,8.92
52010828,7.60,6.50,7.80,,,,,5.75,7.75,8.75,7.42
52010829,7.40,6.75,6.20,8.25,7.75,8.75,8.25,,,,
52010830,4.00,6.25,5.20,,,,,4.50,6.00,7.75,6.08
52010831,7.00,5.75,5.00,5.25,7.00,7.25,6.50,,,,
52010832,6.80,6.75,6.20,4.75,7.00,6.50,6.08,,,,
52010833,7.20,5.25,5.20,5.00,5.25,5.25,5.17,,,,
52010834,5.20,4.50,7.00,5.00,5.75,6.25,5.67,,,,
52010835,7.00,5.50,7.20,6.50,6.00,6.75,6.42,,,,
52010836,7.80,5.75,4.20,6.75,7.50,5.00,6.42,,,,
52010837,7.60,7.75,5.20,3.75,6.00,6.75,5.50,,,,
52010838,5.80,4.25,6.20,,,,,4.50,6.25,9.25,6.67
52010839,5.80,4.00,3.60,,,,,5.00,7.00,9.25,7.08
52010840,,,,,,,,,,,
52010841,6.60,6.25,3.20,5.50,5.00,5.50,5.33,,,,
52010842,6.20,6.50,3.40,,,,,4.00,5.75,9.25,6.33
52010843,5.00,5.75,3.80,5.75,5.75,5.00,5.50,,,,
52010844,6.40,6.75,5.60,6.75,6.75,6.00,6.50,,,,
52010845,7.20,6.75,8.20,6.00,7.50,7.75,7.08,,,,
52010846,4.80,5.75,3.40,,,,,4.25,5.75,7.50,5.83
52010847,4.80,6.50,4.60,,,,,4.50,6.75,8.50,6.58
52010848,6.00,6.00,4.80,,,,,5.50,6.00,9.50,7.00
52010849,6.80,6.25,7.00,7.00,8.25,6.25,7.17,,,,
52010850,6.60,5.75,6.20,6.50,5.25,5.00,5.58,,,,
52010851,6.40,5.25,4.40,4.25,6.25,4.50,5.00,,,,
52010852,7.20,6.00,3.40,3.50,5.75,3.25,4.17,,,,
52010853,7.00,5.50,7.60,7.50,6.75,7.25,7.17,,,,
52010854,6.80,4.00,5.00,6.00,6.25,5.50,5.92,,,,
52010855,4.80,5.25,4.40,,,,,3.50,5.00,7.75,5.42
52010856,7.80,6.75,5.20,7.50,7.75,6.25,7.17,,,,
52010857,8.20,6.00,3.00,6.00,8.00,5.00,6.33,,,,
52010858,8.20,7.25,5.60,5.25,5.25,5.25,5.25,,,,
52010859,4.80,5.50,3.00,,,,,4.50,4.50,8.50,5.83
52010860,7.20,7.00,6.20,5.50,5.00,5.25,5.25,,,,
52010861,5.40,7.00,4.60,,,,,5.50,5.50,8.25,6.42
52010862,5.80,7.00,2.80,,,,,5.50,6.00,9.50,7.00
52010863,7.80,6.50,6.00,5.75,6.25,7.50,6.50,,,,
52010864,6.40,6.50,6.00,5.25,5.75,6.50,5.83,,,,
52010865,7.00,6.25,3.00,,,,,6.25,5.00,8.75,6.67
52010866,5.80,7.25,4.40,,,,,5.00,5.25,7.50,5.92
52010867,6.80,6.50,5.80,,,,,4.75,6.25,9.25,6.75
52010868,7.40,5.25,5.20,5.50,3.75,6.50,5.25,,,,
52010869,5.20,6.50,9.60,,,,,6.75,7.75,9.75,8.08
52010870,6.40,5.25,4.40,6.00,4.25,4.50,4.92,,,,
52010871,4.20,5.75,4.40,,,,,5.25,6.00,8.00,6.42
52010872,5.00,5.75,3.20,4.25,4.75,4.75,4.58,,,,
52010873,7.60,4.75,2.40,,,,,6.00,6.75,8.50,7.08
52010874,7.20,7.50,4.40,5.75,7.25,7.00,6.67,,,,
52010875,8.60,6.50,5.60,8.75,8.25,7.75,8.25,,,,
52010876,8.60,6.00,8.60,8.00,5.50,7.25,6.92,,,,
52010877,7.60,6.75,6.20,,,,,5.75,5.00,7.50,6.08
52010878,4.20,6.00,5.60,,,,,5.75,7.50,8.75,7.33
52010879,3.80,6.50,6.00,,,,,5.25,5.75,7.75,6.25
52010880,6.40,6.00,4.80,3.25,7.50,6.00,5.58,,,,
52010881,5.60,4.25,4.40,3.00,5.75,4.75,4.50,,,,
52010882,6.60,6.75,6.20,,,,,7.75,7.00,9.00,7.92
52010883,5.80,6.50,5.00,,,,,4.75,5.25,8.25,6.08
52010884,8.00,6.50,5.60,6.00,7.25,4.75,6.00,,,,
52010885,6.80,7.25,8.00,,,,,7.00,5.00,9.00,7.00
52010886,6.20,6.00,6.20,,,,,5.50,5.25,7.00,5.92
52010887,7.40,7.75,5.60,6.75,6.25,7.00,6.67,,,,
52010888,6.60,7.75,8.40,7.75,7.00,5.50,6.75,,,,
52010889,5.80,7.25,7.00,,,,,6.75,8.25,10.00,8.33
52010890,7.00,3.75,8.40,8.25,6.25,7.25,7.25,,,,
52010891,7.60,7.00,6.40,6.00,6.00,6.25,6.08,,,,
52010892,8.00,7.00,3.40,4.50,3.75,6.50,4.92,,,,
52010893,6.40,5.50,3.80,5.50,5.75,4.50,5.25,,,,
52010894,4.80,6.25,8.80,6.25,5.50,6.25,6.00,,,,
52010895,7.40,7.00,4.20,,,,,5.00,6.75,8.75,6.83
52010896,5.80,7.25,4.60,,,,,4.25,5.50,7.50,5.75
52010897,6.20,4.75,3.80,,,,,4.25,4.00,6.50,4.92
52010898,7.80,5.75,5.60,7.00,7.50,6.50,7.00,,,,
52010899,6.80,6.50,3.00,,,,,6.25,6.25,9.50,7.33
52010900,6.40,6.00,2.80,,,,,4.50,5.25,9.00,6.25
52010901,7.20,6.25,4.20,5.25,4.25,6.00,5.17,,,,
52010902,7.20,6.50,5.40,7.00,6.50,6.00,6.50,,,,
52010903,7.60,7.50,7.20,6.75,5.75,7.25,6.58,,,,
52010904,6.80,5.25,4.40,,,,,4.00,6.25,7.50,5.92
52010905,5.80,5.00,4.00,,,,,2.50,5.50,7.50,5.17
52010906,7.20,5.75,3.60,6.50,5.75,5.75,6.00,,,,
52010907,6.80,7.00,4.60,,,,,5.75,7.25,9.50,7.50
52010908,4.40,4.75,2.80,,,,,4.50,5.25,6.50,5.42
52010909,6.00,6.00,4.40,,,,,3.75,6.00,8.75,6.17
52010910,6.40,5.50,5.60,,,,,7.50,6.75,10.00,8.08
52010911,4.60,7.75,5.40,,,,,6.50,6.50,9.25,7.42
52010912,7.60,8.00,9.20,,,,,7.75,6.25,9.25,7.75
52010913,7.80,7.50,8.80,7.50,8.25,7.75,7.83,,,,
52010914,8.20,7.50,8.40,7.50,8.00,5.00,6.83,,,,
52010915,6.00,8.00,4.80,,,,,7.50,8.50,9.25,8.42
52010916,8.00,7.25,6.00,7.25,5.50,6.00,6.25,,,,
52010917,6.00,5.50,5.80,,,,,7.00,6.25,9.00,7.42
52010918,5.20,6.75,5.00,,,,,7.00,5.50,8.00,6.83
52010919,4.40,6.75,3.00,,,,,4.25,6.50,8.75,6.50
52010920,5.80,6.25,5.00,6.00,6.00,5.75,5.92,,,,
52010921,4.80,5.50,3.60,,,,,4.75,5.75,8.00,6.17
52010922,5.00,7.00,2.20,,,,,5.00,7.25,9.00,7.08
52010923,5.00,7.50,5.00,,,,,7.00,6.50,8.25,7.25
52010924,4.80,7.25,4.20,,,,,4.75,5.75,8.25,6.25
52010925,6.40,5.25,4.40,7.25,7.25,6.75,7.08,,,,
52010926,5.00,5.25,4.00,,,,,5.50,5.25,8.00,6.25
52010927,6.40,5.50,5.40,7.00,5.25,7.25,6.50,,,,
52010928,5.00,6.50,3.60,,,,,6.25,6.25,9.00,7.17
52010929,7.00,3.75,4.00,,,,,4.25,6.75,8.25,6.42
52010930,4.20,5.75,4.20,,,,,4.00,4.50,8.00,5.50
52010931,5.20,6.50,3.60,4.50,5.00,6.00,5.17,,,,
52010932,6.60,5.50,6.40,,,,,7.00,5.50,9.25,7.25
52010933,6.60,5.25,5.60,4.25,5.50,5.25,5.00,,,,
52010934,7.80,8.00,7.20,,,,,6.50,6.75,9.00,7.42
52010935,6.00,7.00,4.60,,,,,4.75,5.75,6.50,5.67
52010936,8.20,7.50,5.20,4.75,8.00,8.25,7.00,,,,
52010937,5.40,5.00,6.60,,,,,5.75,6.75,9.50,7.33
52010938,6.80,5.50,6.60,5.25,7.50,6.00,6.25,,,,
52010939,7.60,4.00,6.00,8.50,8.25,6.50,7.75,,,,
52010940,6.60,7.25,3.80,3.50,7.25,6.75,5.83,,,,
52010941,7.20,5.50,8.40,4.75,4.50,6.50,5.25,,,,
52010942,6.60,6.25,6.20,,,,,5.50,5.25,7.50,6.08
52010943,6.40,7.25,6.20,6.50,6.75,6.00,6.42,,,,
52010944,4.40,5.25,3.00,,,,,6.00,7.75,7.75,7.17
52010945,5.80,6.00,8.60,,,,,8.50,6.75,8.50,7.92
52010946,6.20,5.75,3.00,,,,,5.50,6.75,7.00,6.42
52010947,7.20,6.00,,4.75,5.75,5.50,5.33,,,,
52010948,6.20,7.00,5.00,4.25,3.75,6.25,4.75,,,,
52010949,8.60,7.00,8.40,7.75,6.50,7.00,7.08,,,,
52010950,8.20,8.25,7.40,,,,,5.00,6.25,9.50,6.92
52010951,7.80,6.50,7.00,6.25,5.75,7.25,6.42,,,,
52010952,7.40,6.50,7.40,6.25,7.75,5.75,6.58,,,,
52010953,5.80,5.75,4.40,,,,,6.75,5.75,9.25,7.25
52010954,6.40,6.00,4.80,,,,,4.25,5.75,9.50,6.50
52010955,7.80,7.00,5.40,5.75,6.50,6.50,6.25,,,,
52010956,5.20,6.50,2.60,,,,,6.00,5.25,7.75,6.33
52010957,8.00,7.25,7.80,7.75,7.50,7.00,7.42,,,,
52010958,8.20,6.25,4.60,6.75,8.00,5.50,6.75,,,,
52010959,7.20,6.75,5.60,7.25,8.25,4.50,6.67,,,,
52010960,7.00,6.75,3.20,3.75,4.75,5.25,4.58,,,,
52010961,7.80,6.75,5.80,5.50,6.25,6.00,5.92,,,,
52010962,9.00,6.75,9.20,8.50,5.25,5.50,6.42,,,,
52010963,6.40,4.75,4.20,,,,,3.75,6.75,9.25,6.58
52010964,6.80,7.50,7.40,5.25,6.50,4.50,5.42,,,,
52010965,6.40,5.75,3.80,,,,,6.50,5.75,7.75,6.67
52010966,7.80,7.00,4.80,,,,,7.75,7.00,8.75,7.83
52010967,7.00,7.25,5.20,,,,,4.25,4.50,8.00,5.58
52010968,7.20,6.50,6.40,,,,,7.50,6.50,10.00,8.00
52010969,6.80,6.25,5.60,,,,,6.50,6.00,8.75,7.08
52010970,6.80,8.25,4.80,,,,,7.50,6.00,8.50,7.33
52010971,6.40,7.00,4.60,5.00,6.25,6.75,6.00,,,,
52010972,7.60,7.25,4.80,6.25,6.50,5.25,6.00,,,,
52010973,6.40,5.75,3.80,,,,,6.50,7.25,9.25,7.67
52010974,5.80,7.00,4.60,,,,,4.75,6.75,8.50,6.67
52010975,6.20,7.75,3.80,4.00,4.25,5.25,4.50,,,,
52010976,7.40,5.75,3.40,4.75,3.75,4.75,4.42,,,,
52010977,6.00,7.50,6.80,,,,,8.00,6.75,9.25,8.00
52010978,6.20,5.50,5.20,4.25,3.50,5.00,4.25,,,,
52010979,7.20,5.75,3.40,,,,,4.00,6.25,9.00,6.42
52010980,4.60,6.00,5.20,,,,,5.75,7.25,9.50,7.50
52010981,2.40,5.00,3.80,,,,,4.50,5.00,7.00,5.50
52010982,5.60,5.25,4.60,2.50,5.50,4.75,4.25,,,,
52010983,5.20,4.50,3.40,,,,,5.00,5.75,7.75,6.17
52010984,7.60,5.50,2.80,6.75,6.50,5.00,6.08,,,,
52010985,8.00,6.00,5.00,7.50,7.00,5.75,6.75,,,,
52010986,6.40,6.00,3.40,4.50,4.75,4.25,4.50,,,,
52010987,7.00,5.75,3.00,5.75,6.00,5.50,5.75,,,,
52010988,8.40,6.25,7.40,7.75,6.25,7.50,7.17,,,,
52010989,5.00,5.25,4.20,,,,,3.50,4.50,6.75,4.92
52010990,8.40,5.25,5.80,9.50,8.50,8.00,8.67,,,,
52010991,5.60,6.00,6.20,5.50,6.00,4.75,5.42,,,,
52010992,7.60,6.50,4.80,5.75,4.25,6.00,5.33,,,,
52010993,7.00,7.00,7.20,,,,,8.50,8.00,9.50,8.67
52010994,3.80,5.50,5.60,,,,,6.25,6.00,9.50,7.25
52010995,6.40,5.75,9.20,,,,,7.50,6.75,8.25,7.50
52010996,6.80,5.75,4.40,,,,,3.75,6.25,9.25,6.42
52010997,5.20,6.00,3.80,,,,,4.50,4.75,8.00,5.75
52010998,7.00,6.50,4.20,,,,,4.50,6.50,9.75,6.92
52010999,5.60,6.50,6.00,5.25,3.75,6.00,5.00,,,,
52011000,8.60,5.50,5.20,7.50,6.50,6.25,6.75,,,,
52011001,6.00,6.00,5.80,5.50,6.00,4.50,5.33,,,,
52011002,8.00,6.25,6.40,6.25,7.50,7.50,7.08,,,,
52011003,6.80,6.00,5.40,,,,,4.25,6.50,6.75,5.83
52011004,3.40,5.50,4.60,,,,,3.00,5.25,5.75,4.67
52011005,7.20,5.75,3.80,,,,,7.25,5.00,7.50,6.58
52011006,5.20,4.75,2.60,,,,,4.25,5.75,7.25,5.75
52011007,6.40,5.25,8.40,5.00,4.75,7.00,5.58,,,,
52011008,6.60,5.50,4.80,5.50,5.75,4.25,5.17,,,,
52011009,3.60,5.75,2.40,,,,,4.75,5.25,8.50,6.17
52011010,7.20,6.75,5.20,,,,,6.50,6.50,9.50,7.50
52011011,6.60,6.00,5.20,4.25,4.75,4.50,4.50,,,,
52011012,6.60,6.25,8.20,6.50,5.00,5.75,5.75,,,,
52011013,6.60,5.50,9.00,6.00,5.25,5.75,5.67,,,,
52011014,5.60,5.50,5.20,5.75,5.25,5.00,5.33,,,,
52011015,7.40,7.00,6.00,6.00,3.75,6.00,5.25,,,,
52011016,5.20,6.00,5.20,,,,,4.50,6.00,8.00,6.17
52011017,8.40,6.75,7.60,8.25,8.50,7.25,8.00,,,,
52011018,7.60,6.00,6.00,,,,,7.50,6.75,8.50,7.58
52011019,8.20,6.25,6.60,8.00,6.50,7.25,7.25,,,,
52011020,5.20,5.00,4.60,,,,,5.00,7.00,6.00,6.00
52011021,7.80,5.25,6.00,7.00,6.25,6.00,6.42,,,,
52011022,5.80,5.75,5.20,,,,,6.50,7.25,8.50,7.42
52011023,6.80,6.75,6.20,7.25,7.25,5.00,6.50,,,,
52011024,6.40,4.50,5.00,,,,,6.75,5.25,8.25,6.75
52011025,7.80,4.25,6.40,7.00,7.75,6.25,7.00,,,,
52011026,5.60,6.25,3.20,,,,,4.25,6.25,8.25,6.25
52011027,7.80,5.25,4.00,7.75,7.50,5.00,6.75,,,,
52011028,8.00,6.00,4.80,8.50,7.75,5.00,7.08,,,,
52011029,7.00,5.50,4.80,4.25,6.75,5.50,5.50,,,,
52011030,5.20,5.75,6.80,,,,,7.50,7.00,8.50,7.67
52011031,7.40,5.00,6.80,6.00,6.75,6.25,6.33,,,,
52011032,7.80,5.25,4.00,6.50,5.50,3.00,5.00,,,,
52011033,3.00,6.50,2.80,,,,,5.75,5.25,7.75,6.25
52011034,7.60,5.25,5.00,6.50,6.25,6.50,6.42,,,,
52011035,5.60,5.00,6.00,5.25,6.25,6.50,6.00,,,,
52011036,7.20,6.75,6.00,,,,,8.25,6.00,9.00,7.75
52011037,6.60,6.50,7.40,,,,,5.50,7.50,8.50,7.17
52011038,6.60,6.50,5.80,,,,,6.00,6.25,7.75,6.67
52011039,8.20,6.25,8.20,,,,,6.75,7.25,10.00,8.00
52011040,5.80,6.25,3.60,5.00,5.25,7.25,5.83,,,,
52011041,7.80,6.50,6.40,6.00,7.00,6.75,6.58,,,,
52011042,5.80,6.00,4.20,6.75,5.25,6.00,6.00,,,,
52011043,6.40,5.75,4.20,,,,,5.25,5.75,7.75,6.25
52011044,6.60,5.50,5.80,6.25,5.50,5.50,5.75,,,,
52011045,6.60,6.25,4.00,,,,,5.75,6.00,7.75,6.50
52011046,6.20,5.00,6.00,3.75,6.50,4.25,4.83,,,,
52011047,6.60,7.50,7.60,,,,,7.75,7.00,9.50,8.08
52011048,8.60,6.50,5.40,5.00,6.25,6.25,5.83,,,,
52011049,5.00,7.00,3.60,,,,,4.75,4.25,6.75,5.25
52011050,6.80,7.00,6.80,4.00,4.25,5.25,4.50,,,,
52011051,7.80,6.75,6.40,6.50,6.00,5.75,6.08,,,,
52011052,7.20,6.50,7.40,6.75,4.00,6.50,5.75,,,,
52011053,6.80,6.25,7.20,,,,,7.75,4.75,8.75,7.08
52011054,7.80,6.25,6.00,8.00,6.25,6.50,6.92,,,,
52011055,6.40,5.00,6.60,,,,,5.50,5.25,8.75,6.50
52011056,7.80,6.50,5.60,,,,,5.00,7.00,9.50,7.17
52011057,7.00,6.75,8.40,5.25,6.50,7.75,6.50,,,,
52011058,4.20,5.25,4.00,,,,,4.00,7.00,7.25,6.08
52011059,6.00,5.50,3.40,,,,,5.00,6.50,9.00,6.83
52011060,8.00,6.00,6.60,5.75,5.25,6.75,5.92,,,,
52011061,6.60,5.75,3.20,,,,,6.25,7.00,9.00,7.42
52011062,7.20,8.25,7.40,,,,,6.75,6.50,9.25,7.50
52011063,8.00,5.75,7.40,,,,,7.00,5.50,9.75,7.42
52011064,6.60,6.25,7.20,6.00,4.75,5.50,5.42,,,,
52011065,7.00,5.25,5.40,,,,,5.50,6.00,8.50,6.67
52011066,5.00,6.75,7.20,,,,,6.00,7.00,6.75,6.58
52011067,7.40,6.25,4.80,5.00,7.00,6.50,6.17,,,,
52011068,7.80,6.25,7.20,7.75,5.00,7.00,6.58,,,,
52011069,7.00,6.25,6.60,4.75,5.25,5.25,5.08,,,,
