SBD,Toan,Van,Ngoai Ngu,Vat Ly,Hoa Hoc,Sinh Hoc,DTBTN,Lich Su,Dia Ly,GDCD,DTBXH
52009136,6.6,6.25,3.8,6.5,7.25,6.25,6.67,,,,
52009137,8.2,8.0,6.2,5.0,6.75,8.0,6.58,,,,
52009138,7.4,6.75,3.8,,,,,6.75,5.25,8.5,6.83
52009139,6.2,6.25,4.4,,,,,5.5,5.25,8.75,6.5
52009140,6.6,7.0,4.4,3.75,5.75,5.75,5.08,,,,
52009141,8.2,8.75,7.8,7.0,8.0,7.0,7.33,,,,
52009142,7.0,8.0,4.8,,,,,6.0,6.5,8.75,7.08
52009143,5.0,4.0,,,,,,4.75,5.75,,3.5
52009144,3.6,4.75,,,,,,3.5,4.5,,2.67
52009145,7.0,7.25,7.4,5.75,5.75,6.5,6.0,,,,
52009146,5.6,6.25,,,,,,9.0,7.25,,5.42
52009147,8.0,6.75,3.8,5.25,6.75,6.0,6.0,,,,
52009148,7.2,6.5,4.8,,,,,3.75,5.75,8.5,6.0
52009149,6.8,8.0,6.0,,,,,7.25,7.25,8.75,7.75
52009150,3.0,6.0,,,,,,4.5,5.25,,3.25
52009151,8.2,8.0,6.4,7.25,7.25,5.75,6.75,,,,
52009152,6.6,7.25,3.8,,,,,3.25,5.75,7.75,5.58
52009153,7.6,6.75,8.2,7.75,5.75,6.75,6.75,,,,
52009154,5.4,6.75,3.2,,,,,5.25,5.5,7.75,6.17
52009155,7.8,6.0,3.6,4.75,6.0,5.0,5.25,,,,
52009156,7.0,7.75,5.8,,,,,6.25,6.75,8.25,7.08
52009157,6.8,7.0,4.6,4.5,6.75,7.0,6.08,,,,
52009158,4.2,6.0,4.4,,,,,3.75,4.0,7.25,5.0
52009159,4.8,5.0,,,,,,5.0,5.25,,3.42
52009160,6.4,7.75,3.8,6.75,6.25,4.75,5.92,,,,
52009161,7.6,5.75,3.4,7.75,6.25,5.25,6.42,,,,
52009162,5.4,4.0,,,,,,6.5,6.75,,4.42
52009163,4.2,5.0,,3.75,5.0,4.75,4.5,,,,
52009164,3.2,4.25,,,,,,3.5,5.25,,2.92
52009165,6.6,7.75,,,,,,8.0,7.5,,5.17
52009166,5.4,4.75,3.4,3.75,4.5,6.0,4.75,,,,
52009167,4.6,5.0,,,,,,3.0,4.25,,2.42
52009168,6.2,4.5,,,,,,6.75,5.5,,4.08
52009169,6.6,6.75,5.6,,,,,6.5,5.75,6.5,6.25
52009170,5.8,5.75,4.2,4.5,5.75,4.25,4.83,,,,
52009171,7.8,6.0,7.6,8.25,6.75,7.0,7.33,,,,
52009172,6.4,6.75,4.8,4.0,4.75,7.0,5.25,,,,
52009173,6.6,6.5,,,,,,6.5,7.0,,4.5
52009174,5.0,5.25,,,,,,7.75,6.0,,4.58
52009175,7.4,6.25,4.0,5.25,5.75,6.0,5.67,,,,
52009176,6.4,6.5,4.2,6.25,6.5,6.75,6.5,,,,
52009178,6.8,7.0,5.0,,,,,6.25,6.25,8.0,6.83
52009179,8.6,6.5,7.6,7.5,7.0,7.0,7.17,,,,
52009180,8.0,7.25,7.2,7.75,7.5,8.75,8.0,,,,
52009181,7.0,6.25,5.2,3.5,6.0,5.5,5.0,,,,
52009182,5.8,6.75,3.8,5.25,6.0,5.75,5.67,,,,
52009183,6.6,8.0,6.0,7.25,7.75,7.5,7.5,,,,
52009184,5.4,6.75,2.4,,,,,2.25,5.0,8.0,5.08
52009185,4.8,3.5,,,,,,6.25,5.75,,4.0
52009186,5.2,7.25,7.0,,,,,5.25,6.25,8.75,6.75
52009187,7.0,6.25,6.0,,,,,6.25,4.75,8.75,6.58
52009188,5.8,6.75,5.8,,,,,7.5,5.5,8.0,7.0
52009189,6.0,6.5,,,,,,5.0,6.5,,3.83
52009190,6.0,8.0,6.8,,,,,4.0,6.5,8.25,6.25
52009191,8.0,8.25,7.6,6.25,7.75,5.75,6.58,,,,
52009192,7.6,6.5,6.2,,,,,6.5,6.25,9.0,7.25
52009193,6.2,6.5,4.6,5.5,6.25,6.0,5.92,,,,
52009194,6.0,4.75,,4.5,3.5,5.75,4.58,,,,
52009195,5.2,5.0,,,,,,5.25,5.75,,3.67
52009196,2.8,6.25,,,,,,7.0,6.25,,4.42
52009197,4.6,5.25,,,,,,5.25,5.25,,3.5
52009198,7.4,7.25,3.4,,,,,5.75,4.5,9.0,6.42
52009199,6.2,7.5,7.6,,,,,6.75,7.5,9.25,7.83
52009200,6.4,6.25,3.2,,,,,6.0,5.5,8.75,6.75
52009201,7.0,8.0,6.2,,,,,8.25,7.25,9.25,8.25
52009202,6.0,5.75,3.4,5.25,4.75,5.0,5.0,,,,
52009203,7.8,7.75,6.4,5.25,5.0,5.5,5.25,,,,
52009204,7.2,5.5,3.6,6.0,5.75,5.25,5.67,,,,
52009205,6.8,7.0,5.0,,,,,5.5,6.25,8.75,6.83
52009206,4.6,5.5,,,,,,3.75,6.0,,3.25
52009207,7.4,7.0,6.6,,,,,5.25,7.25,8.75,7.08
52009208,5.6,5.5,3.4,,,,,5.0,6.0,8.0,6.33
52009209,6.6,6.5,4.6,4.5,5.0,5.75,5.08,,,,
52009210,7.2,6.25,4.6,4.5,6.75,6.75,6.0,,,,
52009211,6.4,7.0,4.8,,,,,6.0,5.25,8.0,6.42
52009212,6.2,7.0,6.4,,,,,8.0,6.5,9.5,8.0
52009213,4.0,5.75,,,,,,6.25,5.0,,3.75
52009214,7.0,6.0,5.6,6.25,7.75,6.5,6.83,,,,
52009215,8.0,8.0,9.2,7.25,6.75,6.75,6.92,,,,
52009216,7.4,8.0,7.2,,,,,8.0,5.75,10.0,7.92
52009217,6.4,7.25,4.4,2.75,5.75,5.5,4.67,,,,
52009218,5.4,7.0,3.2,,,,,5.5,6.25,7.0,6.25
52009219,7.6,8.25,6.8,6.0,6.0,6.75,6.25,,,,
52009220,7.0,7.25,5.2,5.5,5.25,3.75,4.83,,,,
52009221,7.0,6.25,,7.0,7.5,5.5,6.67,,,,
52009222,6.4,7.5,4.4,3.75,7.0,6.0,5.58,,,,
52009223,7.8,7.0,9.2,,,,,8.5,8.25,9.5,8.75
52009224,6.2,7.75,7.4,,,,,5.25,5.0,8.5,6.25
52009225,5.2,7.0,4.8,,,,,5.5,5.75,7.5,6.25
52009226,7.2,5.75,5.8,4.5,5.75,6.25,5.5,,,,
52009227,7.6,7.5,8.6,,,,,7.25,8.0,10.0,8.42
52009228,6.4,6.0,7.6,,,,,7.25,7.0,9.5,7.92
52009229,6.8,7.25,7.2,,,,,7.0,7.0,9.5,7.83
52009230,6.6,7.0,6.2,,,,,5.25,8.25,9.5,7.67
52009231,7.0,7.0,7.8,7.25,7.0,6.0,6.75,,,,
52009232,8.0,7.25,8.0,6.75,7.75,7.25,7.25,,,,
52009233,5.6,6.0,3.4,,,,,4.0,5.5,7.75,5.75
52009234,5.6,4.0,,,,,,3.0,4.75,,2.58
52009235,7.2,7.0,6.8,6.5,6.75,5.0,6.08,,,,
52009236,8.4,8.75,9.4,,,,,9.25,9.0,9.5,9.25
52009237,4.4,5.25,,,,,,6.75,4.5,,3.75
52009238,5.8,5.0,,,,,,6.0,6.75,,4.25
52009239,7.6,7.25,6.6,5.75,6.75,6.0,6.17,,,,
52009240,6.8,6.5,3.8,,,,,7.5,7.0,7.75,7.42
52009241,6.2,5.5,4.4,5.75,6.75,5.5,6.0,,,,
52009242,6.6,6.25,5.4,,,,,5.75,7.25,9.5,7.5
52009243,6.4,5.75,4.0,5.5,6.75,7.0,6.42,,,,
52009244,7.6,6.25,5.0,5.5,7.0,6.25,6.25,,,,
52009245,7.0,6.25,5.0,5.0,7.0,6.0,6.0,,,,
52009246,8.8,7.0,7.2,7.75,7.75,7.5,7.67,,,,
52009247,6.0,8.0,6.0,,,,,6.25,5.5,9.5,7.08
52009248,7.2,5.5,,5.75,6.5,4.75,5.67,,,,
52009249,5.2,6.75,5.8,,,,,5.0,5.5,7.75,6.08
52009250,8.4,6.25,6.8,6.75,7.25,7.0,7.0,,,,
52009251,8.0,8.0,5.0,6.75,7.75,6.5,7.0,,,,
52009252,7.0,7.75,8.2,5.75,8.0,4.75,6.17,,,,
52009253,7.8,7.0,7.2,,,,,4.25,6.5,8.75,6.5
52009254,3.6,5.5,,,,,,4.0,5.25,,3.08
52009255,5.4,7.5,6.8,,,,,6.75,6.5,8.5,7.25
52009256,8.2,6.5,6.8,,,,,8.0,6.5,8.75,7.75
52009257,7.2,6.75,6.2,,,,,7.25,7.25,9.25,7.92
52009258,6.8,5.25,4.4,8.0,5.0,7.0,6.67,,,,
52009259,8.0,7.5,9.4,6.25,8.25,8.25,7.58,,,,
52009260,6.8,5.5,5.8,5.75,6.5,6.25,6.17,,,,
52009261,4.2,5.5,,,,,,5.25,5.0,,3.42
52009262,6.8,6.5,5.2,6.5,9.0,6.75,7.42,,,,
52009263,5.6,5.0,4.0,3.0,3.25,6.0,4.08,,,,
52009264,4.0,3.75,,,,,,4.75,5.25,,3.33
52009265,4.8,5.75,3.2,,,,,4.5,3.75,6.25,4.83
52009266,6.4,5.5,,5.0,5.0,5.25,5.08,,,,
52009267,5.2,7.75,4.8,,,,,7.5,7.0,9.5,8.0
52009268,7.6,7.25,7.4,7.0,6.5,7.0,6.83,,,,
52009269,6.4,7.0,6.4,,,,,7.0,6.25,9.5,7.58
52009270,4.6,4.75,,,,,,4.0,6.25,,3.42
52009271,7.6,7.0,5.8,6.25,7.0,6.0,6.42,,,,
52009272,4.6,4.0,,,,,,4.5,5.5,,3.33
52009273,5.8,7.5,4.6,4.5,5.75,5.75,5.33,,,,
52009274,7.4,7.0,7.4,,,,,6.0,7.0,9.25,7.42
52009275,5.8,6.75,5.0,,,,,6.25,7.0,9.25,7.5
52009276,5.8,7.0,2.4,,,,,4.75,4.25,8.0,5.67
52009277,7.2,6.75,7.0,8.25,7.25,6.0,7.17,,,,
52009278,8.2,8.0,9.0,7.75,7.0,8.25,7.67,,,,
52009279,6.2,8.0,7.8,,,,,6.25,6.25,9.25,7.25
52009280,7.0,8.0,8.4,,,,,5.75,6.5,8.75,7.0
52009281,8.0,6.75,6.2,3.5,6.75,4.75,5.0,,,,
52009282,7.4,5.5,6.2,,,,,7.75,6.75,8.25,7.58
52009283,6.0,7.0,6.0,,,,,7.25,6.0,9.75,7.67
52009284,7.8,7.25,7.2,7.25,8.25,8.0,7.83,,,,
52009285,6.6,4.0,4.8,4.5,5.75,5.75,5.33,,,,
52009286,6.0,5.5,5.2,5.0,6.75,6.75,6.17,,,,
52009287,6.2,5.25,2.8,4.25,6.75,6.0,5.67,,,,
52009288,7.2,6.25,5.2,5.25,6.5,5.75,5.83,,,,
52009289,7.6,5.5,7.6,7.25,8.25,6.5,7.33,,,,
52009290,3.2,6.25,3.0,,,,,8.25,6.75,7.75,7.58
52009291,6.0,7.25,,,,,,6.75,6.75,,4.5
52009292,7.6,5.5,7.6,6.75,8.0,8.0,7.58,,,,
52009293,4.8,4.5,,,,,,7.0,5.0,,4.0
52009294,6.8,6.75,6.4,5.75,6.0,6.75,6.17,,,,
52009295,8.0,7.25,5.6,5.25,6.25,6.5,6.0,,,,
52009296,5.4,7.0,,,,,,7.75,5.0,,4.25
52009297,6.0,7.25,4.2,3.5,5.25,6.5,5.08,,,,
52009298,7.8,6.0,,6.0,6.25,5.75,6.0,,,,
52009299,4.6,5.25,,,,,,5.25,5.0,,3.42
52009300,6.2,6.75,,8.0,7.0,7.0,7.33,,,,
52009301,6.6,5.75,5.0,5.0,6.5,6.75,6.08,,,,
52009302,5.8,6.0,4.2,,,,,7.75,6.75,8.75,7.75
52009303,6.4,7.25,5.0,,,,,5.0,5.75,9.5,6.75
52009304,4.0,4.5,,,,,,4.0,5.25,,3.08
52009305,4.0,4.0,,,,,,4.0,4.25,,2.75
52009306,6.4,6.5,4.8,4.75,8.0,5.25,6.0,,,,
52009307,6.2,6.25,,,,,,5.25,6.0,,3.75
52009308,6.6,4.75,7.2,,,,,8.0,6.5,8.25,7.58
52009309,7.6,6.5,8.4,,,,,4.0,7.0,8.25,6.42
52009310,7.4,6.0,6.2,7.0,6.75,5.0,6.25,,,,
52009311,6.2,6.25,5.0,,,,,6.0,5.5,9.25,6.92
52009312,8.6,6.5,7.6,8.5,8.0,7.25,7.92,,,,
52009313,6.8,5.25,,,,,,7.0,7.75,,4.92
52009314,7.2,7.25,6.0,5.75,8.0,7.0,6.92,,,,
52009315,6.0,6.25,4.8,,,,,4.75,6.25,8.0,6.33
52009316,8.6,7.5,5.6,6.75,8.5,7.75,7.67,,,,
52009317,7.6,7.0,5.0,6.25,6.5,5.75,6.17,,,,
52009318,6.0,5.75,5.8,5.0,6.5,5.0,5.5,,,,
52009319,5.4,6.25,,,,,,6.75,5.25,,4.0
52009320,7.2,6.5,4.0,5.75,7.0,6.75,6.5,,,,
52009321,8.0,7.25,8.4,7.75,6.75,7.25,7.25,,,,
52009322,6.8,6.75,4.6,,,,,7.25,5.75,8.0,7.0
52009323,3.6,5.5,,,,,,5.5,4.5,,3.33
52009324,6.8,5.5,3.8,,,,,6.75,5.5,8.75,7.0
52009325,7.8,7.0,7.4,7.25,7.5,7.25,7.33,,,,
52009326,7.0,7.25,4.0,4.75,7.5,6.5,6.25,,,,
52009327,6.2,5.25,,,,,,5.75,4.25,,3.33
52009328,7.6,7.5,7.4,,,,,7.25,7.75,9.5,8.17
52009329,7.4,6.0,5.8,5.25,7.75,5.5,6.17,,,,
52009330,7.0,6.0,5.4,,,,,5.75,6.5,8.0,6.75
52009331,6.2,7.0,4.6,4.75,5.0,5.25,5.0,,,,
52009332,6.4,6.0,6.4,5.5,4.75,3.5,4.58,,,,
52009333,6.0,6.75,,,,,,8.0,7.25,,5.08
52009334,5.8,5.5,4.8,4.5,6.25,5.5,5.42,,,,
52009335,7.8,6.0,5.4,4.75,6.75,6.25,5.92,,,,
52009336,6.0,8.0,5.6,3.5,4.75,6.25,4.83,,,,
52009337,5.2,5.75,3.8,4.5,3.5,4.0,4.0,,,,
52009338,7.2,7.0,7.2,7.75,8.0,7.25,7.67,,,,
52009339,6.8,6.75,3.8,4.75,6.75,5.5,5.67,,,,
52009340,4.6,6.25,2.6,,,,,6.75,5.75,8.0,6.83
52009341,5.8,5.5,6.4,,,,,5.0,5.75,7.25,6.0
52009342,5.8,5.5,,,,,,6.5,4.75,,3.75
52009343,5.8,6.0,3.4,,,,,6.75,4.75,8.0,6.5
52009344,6.8,5.5,7.4,6.0,6.25,7.0,6.42,,,,
52009345,6.6,7.75,4.4,,,,,7.5,6.25,8.25,7.33
52009346,4.0,4.0,,,,,,4.5,5.5,,3.33
52009347,7.8,6.0,7.8,7.75,8.5,8.25,8.17,,,,
52009348,5.6,5.5,,,,,,4.75,7.0,,3.92
52009349,5.8,7.25,,,,,,5.75,6.75,,4.17
52009350,6.4,6.75,6.8,3.5,6.75,5.75,5.33,,,,
52009351,6.8,7.0,8.2,5.75,5.5,6.25,5.83,,,,
52009352,7.2,5.75,5.4,6.5,6.0,5.75,6.08,,,,
52009353,5.4,5.0,,,,,,5.25,5.5,,3.58
52009354,6.0,5.25,8.2,,,,,5.5,5.75,9.0,6.75
52009355,6.8,5.25,,,,,,4.75,7.75,,4.17
52009356,7.8,6.0,6.6,4.25,7.0,7.25,6.17,,,,
52009357,6.0,6.0,6.0,,,,,7.25,7.0,8.0,7.42
52009358,7.6,6.5,4.2,,,,,4.25,7.0,8.5,6.58
52009359,6.2,5.75,4.6,4.25,5.0,4.5,4.58,,,,
52009360,3.4,4.75,,,,,,4.25,4.25,,2.83
52009361,6.8,6.75,,,,,,7.75,7.0,,4.92
52009362,5.4,5.25,3.2,,,,,5.25,6.75,8.0,6.67
52009363,4.8,3.0,,,,,,4.25,5.0,,3.08
52009364,7.6,6.5,7.2,7.5,7.25,7.0,7.25,,,,
52009365,5.2,5.5,,,,,,6.0,6.0,,4.0
52009366,5.0,7.0,,,,,,7.0,5.5,,4.17
52009367,7.0,8.0,4.2,,,,,4.5,4.5,8.25,5.75
52009368,3.2,4.5,,,,,,3.0,4.0,,2.33
52009369,5.4,5.5,,,,,,4.5,6.5,,3.67
52009370,7.2,7.0,6.0,,,,,5.25,5.75,8.5,6.5
52009371,7.4,6.0,4.4,4.25,6.5,6.75,5.83,,,,
52009372,4.6,4.75,,,,,,5.25,5.5,,3.58
52009373,5.0,3.5,,,,,,3.75,6.75,,3.5
52009374,5.0,6.25,3.4,3.75,6.25,5.25,5.08,,,,
52009375,6.4,6.0,7.0,5.25,6.25,5.5,5.67,,,,
52009376,7.6,7.25,7.0,6.75,6.75,6.0,6.5,,,,
52009377,7.0,6.25,6.8,5.25,7.5,6.0,6.25,,,,
52009378,6.8,8.0,6.0,4.0,7.0,7.25,6.08,,,,
52009379,7.0,6.0,4.0,5.0,6.25,4.75,5.33,,,,
52009380,7.6,7.25,4.2,,,,,5.75,6.75,9.25,7.25
52009381,8.4,6.75,7.8,7.0,8.25,8.5,7.92,,,,
52009382,6.8,6.5,5.0,,,,,7.25,5.75,8.25,7.08
52009383,5.6,6.0,,,,,,6.5,5.25,,3.92
52009384,6.8,6.5,3.8,4.0,7.5,6.0,5.83,,,,
52009385,7.8,7.75,4.8,6.75,7.0,6.25,6.67,,,,
52009386,6.8,6.75,5.0,,,,,5.5,6.0,7.75,6.42
52009387,4.2,6.25,3.2,,,,,5.5,4.75,7.5,5.92
52009388,5.4,3.5,,,,,,6.5,4.5,,3.67
52009389,4.4,5.0,,,,,,6.75,6.75,,4.5
52009390,7.2,6.25,4.4,,,,,6.0,5.75,9.0,6.92
52009391,6.6,5.5,3.6,4.25,4.75,4.75,4.58,,,,
52009392,5.8,5.25,5.8,,,,,6.25,7.25,8.5,7.33
52009393,3.4,5.0,,,,,,4.75,3.5,,2.75
52009394,6.8,7.0,5.6,7.5,8.0,7.0,7.5,,,,
52009395,7.2,8.0,8.0,6.25,6.0,6.25,6.17,,,,
52009396,5.2,5.25,,,,,,6.0,5.5,,3.83
52009397,6.4,6.25,,,,,,9.5,7.0,,5.5
52009398,7.0,6.25,,,,,,6.25,6.0,,4.08
52009399,5.4,4.75,,,,,,6.0,4.5,,3.5
52009400,7.8,7.5,6.6,,,,,8.0,7.5,9.5,8.33
52009401,4.8,4.25,,,,,,6.0,5.0,,3.67
52009402,3.2,6.75,,,,,,6.0,5.0,,3.67
52009403,5.2,3.5,,,,,,4.0,6.0,,3.33
52009404,5.4,5.75,,,,,,4.5,4.0,,2.83
52009405,5.6,5.5,,,,,,5.25,7.25,,4.17
52009406,6.6,7.0,,,,,,7.75,7.0,,4.92
52009407,5.2,7.0,4.4,,,,,6.0,6.75,8.0,6.92
52009408,5.8,4.75,,,,,,5.0,6.0,,3.67
52009409,6.0,6.75,5.2,,,,,6.75,6.0,10.0,7.58
52009410,5.6,5.75,,,,,,5.75,5.75,,3.83
52009411,4.2,6.25,,,,,,6.25,6.0,,4.08
52009412,6.4,6.75,7.4,,,,,7.25,6.25,8.75,7.42
52009413,3.8,6.25,,,,,,5.25,4.75,,3.33
52009414,4.8,6.75,4.6,,,,,3.0,3.75,5.75,4.17
52009415,7.0,6.5,6.4,,,,,7.75,7.25,9.25,8.08
52009416,5.6,7.0,5.8,,,,,7.75,7.5,9.25,8.17
52009417,4.2,5.0,,,,,,3.75,5.0,,2.92
52009418,7.0,6.5,4.4,5.75,5.0,5.0,5.25,,,,
52009419,6.0,6.5,7.0,4.75,5.75,6.25,5.58,,,,
52009420,5.4,7.25,4.4,,,,,5.25,6.75,8.25,6.75
52009421,7.6,5.5,5.8,6.5,7.25,5.75,6.5,,,,
52009422,8.0,8.5,5.6,,,,,7.0,7.25,8.75,7.67
52009423,8.0,7.5,7.0,,,,,6.75,7.5,9.0,7.75
52009424,8.0,7.25,5.2,6.75,8.75,8.0,7.83,,,,
52009425,6.6,7.0,3.8,,,,,5.5,5.0,8.75,6.42
52009426,6.2,5.25,5.6,,,,,5.25,5.0,6.75,5.67
52009427,6.8,7.25,5.2,,,,,5.75,6.75,10.0,7.5
52009428,6.6,7.0,3.8,,,,,8.0,6.0,9.25,7.75
52009429,6.4,7.75,6.2,,,,,5.75,6.5,9.5,7.25
52009430,6.6,7.75,6.8,,,,,6.5,6.0,9.75,7.42
52009431,6.8,5.5,4.2,6.25,5.25,6.0,5.83,,,,
52009432,5.2,6.5,4.8,,,,,6.0,4.25,8.5,6.25
52009433,7.4,6.5,6.4,7.75,7.25,7.0,7.33,,,,
52009434,6.4,7.25,5.2,,,,,5.75,6.0,9.0,6.92
52009435,7.8,5.5,5.0,8.0,6.25,6.5,6.92,,,,
52009436,7.6,7.5,5.6,6.75,5.0,4.25,5.33,,,,
52009437,5.6,5.75,5.6,3.75,4.75,4.5,4.33,,,,
52009438,3.2,4.75,,,,,,5.25,6.25,,3.83
52009439,6.2,8.0,3.6,5.5,6.5,4.75,5.58,,,,
52009440,4.0,5.75,3.6,,,,,3.25,4.5,7.5,5.08
52009441,4.0,3.75,,,,,,2.75,6.0,,2.92
52009442,7.8,5.5,4.6,4.5,5.5,5.5,5.17,,,,
52009443,5.8,5.5,3.6,5.0,4.75,5.25,5.0,,,,
52009444,5.6,6.75,4.2,,,,,6.25,5.75,8.0,6.67
52009445,5.4,5.0,,,,,,4.75,6.0,,3.58
52009446,6.2,5.25,,,,,,3.5,6.25,,3.25
52009447,7.2,6.0,4.6,6.75,7.25,6.25,6.75,,,,
52009448,6.4,7.0,,,,,,8.75,7.0,,5.25
52009449,5.2,4.0,,,,,,4.25,5.25,,3.17
52009450,4.6,7.0,4.8,,,,,3.25,6.25,6.75,5.42
52009451,7.2,7.0,7.0,4.75,6.5,6.5,5.92,,,,
52009452,6.2,6.5,4.8,4.75,6.25,6.5,5.83,,,,
52009453,5.6,6.75,6.0,,,,,7.75,4.5,8.5,6.92
52009454,6.2,6.25,5.4,,,,,6.0,6.5,8.25,6.92
52009455,7.0,7.75,6.0,,,,,6.25,6.75,8.75,7.25
52009456,7.0,6.0,3.4,5.5,6.25,5.5,5.75,,,,
52009457,6.0,6.0,4.2,6.5,6.0,5.5,6.0,,,,
52009458,6.2,6.0,2.4,,,,,6.0,4.75,7.75,6.17
52009459,7.6,6.25,5.6,6.75,7.5,6.75,7.0,,,,
52009460,8.0,6.75,3.4,5.75,6.75,7.5,6.67,,,,
52009461,5.2,6.0,,,,,,5.25,5.75,,3.67
52009462,5.8,7.0,4.0,,,,,6.25,6.25,9.0,7.17
52009463,6.2,7.5,5.4,,,,,5.25,5.0,7.75,6.0
52009464,7.4,6.75,,,,,,6.5,8.0,,4.83
52009465,5.2,7.25,3.0,,,,,5.5,4.5,8.25,6.08
52009466,6.8,7.75,5.0,,,,,6.0,5.5,10.0,7.17
52009467,5.4,6.5,4.0,,,,,4.25,5.0,7.5,5.58
52009468,3.6,5.25,,,,,,4.0,6.0,,3.33
52009469,7.4,7.25,5.4,5.5,5.5,5.75,5.58,,,,
52009470,7.4,6.75,4.4,5.0,6.25,5.25,5.5,,,,
52009471,4.2,3.5,,,,,,4.25,5.75,,3.33
52009472,6.8,7.5,4.6,3.0,5.0,6.0,4.67,,,,
52009473,7.2,6.5,4.0,4.25,4.25,6.0,4.83,,,,
52009474,7.0,7.75,9.2,,,,,9.75,9.25,9.5,9.5
52009475,8.0,6.75,5.4,7.75,7.0,6.75,7.17,,,,
52009476,6.0,3.75,,,,,,5.75,5.5,,3.75
52009477,4.8,6.25,,,,,,6.5,6.0,,4.17
52009478,7.2,7.25,6.8,8.0,6.25,7.25,7.17,,,,
52009479,7.6,7.0,7.0,6.25,7.75,6.75,6.92,,,,
52009480,7.6,6.75,7.2,,,,,8.0,6.75,9.25,8.0
52009481,7.0,6.5,5.0,6.0,6.5,4.5,5.67,,,,
52009482,4.4,5.0,,,,,,5.5,5.0,,3.5
52009483,7.0,6.25,,,,,,6.75,6.0,,4.25
52009484,6.8,5.5,,,,,,4.25,4.5,,2.92
52009485,7.4,6.5,4.0,,,,,6.0,6.5,9.0,7.17
52009486,6.6,7.0,5.8,6.0,6.75,6.75,6.5,,,,
52009487,6.8,4.25,,,,,,5.0,4.0,,3.0
52009488,5.6,7.0,,,,,,6.0,4.75,,3.58
52009489,6.6,7.0,5.2,5.75,6.75,9.25,7.25,,,,
52009490,7.0,7.16,4.0,4.25,7.5,6.25,6.0,,,,
52009491,5.4,6.5,4.6,,,,,4.75,5.25,6.5,5.5
52009492,6.8,6.75,5.2,,,,,6.5,6.0,7.0,6.5
52009493,7.8,8.0,7.2,,,,,5.25,5.75,8.25,6.42
52009494,4.6,4.75,,,,,,6.0,6.0,,4.0
52009495,6.8,6.75,5.4,,,,,8.25,5.25,9.25,7.58
52009496,5.8,6.25,3.0,,,,,6.25,5.75,8.75,6.92
52009497,6.4,6.0,3.4,,,,,7.25,6.0,9.0,7.42
52009498,6.6,6.25,,,,,,5.25,3.75,,3.0
52009499,4.8,4.75,,,,,,5.5,4.5,,3.33
52009500,7.8,6.5,6.8,6.5,7.5,8.0,7.33,,,,
52009501,7.6,6.0,7.4,6.5,7.25,5.75,6.5,,,,
52009502,6.8,6.75,6.8,,,,,9.0,6.0,9.25,8.08
52009503,8.0,6.5,6.0,6.5,6.5,7.0,6.67,,,,
52009504,7.4,5.75,5.6,6.75,8.25,6.25,7.08,,,,
52009505,4.2,6.75,,,,,,4.25,5.5,,3.25
52009506,5.8,6.75,,,,,,5.5,6.0,,3.83
52009507,6.2,5.5,3.0,5.0,5.75,5.5,5.42,,,,
52009508,6.6,5.5,4.6,,,,,6.25,5.5,8.25,6.67
52009509,5.8,5.75,,,,,,7.25,7.0,,4.75
52009510,5.4,6.5,4.2,,,,,4.0,7.0,7.75,6.25
52009511,7.4,7.5,6.4,,,,,6.25,5.75,9.5,7.17
52009512,6.4,7.75,8.2,,,,,8.5,6.5,8.5,7.83
52009513,6.0,6.25,2.6,3.0,4.75,4.75,4.17,,,,
52009514,7.0,6.75,4.8,,,,,5.5,5.5,7.5,6.17
52009515,7.6,7.0,8.4,,,,,6.25,6.75,8.25,7.08
52009516,7.0,6.75,4.0,5.0,7.0,6.5,6.17,,,,
52009517,6.4,6.5,,,,,,6.0,6.5,,4.17
52009518,8.4,7.75,6.6,9.25,8.5,5.5,7.75,,,,
52009519,7.6,7.25,8.4,7.75,6.25,7.5,7.17,,,,
52009520,8.2,5.75,7.6,6.75,9.0,7.0,7.58,,,,
52009521,6.8,6.5,,4.75,6.0,6.5,5.75,,,,
52009522,6.2,5.25,4.6,5.75,4.75,5.0,5.17,,,,
52009523,7.4,7.75,4.6,,,,,6.5,6.75,8.75,7.33
52009524,6.8,8.5,3.2,,,,,5.25,6.0,9.25,6.83
52009525,6.6,7.0,3.4,,,,,7.75,6.5,8.75,7.67
52009526,6.4,7.75,,,,,,8.25,6.75,,5.0
52009527,5.2,6.75,5.0,,,,,6.25,5.5,7.75,6.5
52009528,5.8,5.0,,,,,,6.5,6.0,,4.17
52009529,7.4,7.0,5.4,,,,,5.5,6.75,7.0,6.42
52009530,4.8,7.25,3.2,,,,,4.5,5.75,8.5,6.25
52009531,7.2,7.5,5.0,,,,,6.75,6.25,9.5,7.5
52009532,7.0,6.5,3.8,6.25,6.25,6.25,6.25,,,,
52009533,6.6,7.5,7.4,,,,,6.75,7.0,8.75,7.5
52009534,7.6,7.0,7.2,7.0,7.75,7.25,7.33,,,,
52009535,6.6,7.25,5.6,,,,,4.5,7.0,9.75,7.08
52009536,5.4,6.0,,,,,,3.75,6.25,,3.33
52009537,3.0,6.0,2.4,,,,,3.75,4.5,4.5,4.25
52009538,8.0,6.25,7.8,,,,,5.75,7.5,9.75,7.67
52009539,8.0,7.0,7.8,7.0,6.75,7.0,6.92,,,,
52009540,4.2,5.25,3.0,,,,,4.75,5.75,5.75,5.42
